timestamp,ip,url,method,status,response_time,user_agent
2024-01-01 13:50:40,194.201.61.161,/config,PUT,FAILED,791,Mozilla/5.0
2024-01-01 18:42:40,50.229.3.219,/admin,DELETE,500,79,
2024/01/01 09:08:38,214.211.40.227,/home,PATCH,201,886,Go-http-client/1.1
2024/01/01 11:14:29,158.102.9.54,/login,PATCH,302,1954,Mozilla/4.0
2024-01-01 17:37:55,188.8.68.212,/api/data,OPTIONS,200,1049,Go-http-client/1.1
2024/01/01 03:08:59,139.217.34.93,/login,PATCH,FAILED,1143,Mozilla/5.0
2024/01/01 23:44:55,199.27.126.46,/logout,POST,502,1880,Go-http-client/1.1
2024/01/01 15:42:34,106.228.125.214,/settings,OPTIONS,500,824,curl/7.68.0
2024/01/01 21:30:29,20.30.1.248,/LOGIN,POST,400,1060,python-requests/2.31
2024/01/01 00:08:35,177.196.201.115,/api/data,PATCH,400,1363,Mozilla/4.0
2024/01/01 06:06:27,164.181.185.120,/search?q=test,POST,301,1067,
2024/01/01 06:55:36,138.202.172.225,/api/data ,DELETE,FAILED,912,python-requests/2.31
2024-01-01 01:22:43,7.66.1.142,/search?q=Test,DELETE,404,1911,
2024/01/01 10:39:00,121.29.133.195,/search?q=Test,PATCH,502,757,Mozilla/5.0
2024/01/01 15:19:40,179.202.139.154,/home,PATCH,500,1789,python-requests/2.31
2024/01/01 02:21:42,190.139.19.50,/home,OPTIONS,500,543,Mozilla/4.0
2024/01/01 11:35:00,246.2.215.27,/api/data,OPTIONS,201,1960,
2024/01/01 12:54:21,239.2.151.208,/admin,PUT,401,943,
2024-01-01 23:59:10,101.115.247.228,/search?q=Test,POST,FAILED,1752,Go-http-client/1.1
2024-01-01 22:44:07,107.233.212.131,/search?q=Test,OPTIONS,500,382,python-requests/2.31
2024/01/01 00:00:56,207.148.165.39,/home,POST,500,1471,Mozilla/4.0
2024/01/01 22:06:35,45.53.58.107,/api/data,POST,400,59,python-requests/2.31
2024-01-01 22:35:53,36.97.126.19,/config,DELETE,301,15,python-requests/2.31
2024-01-01 13:33:39,22.186.127.2,/search?q=Test,PATCH,FAILED,878,Mozilla/5.0
2024/01/01 19:52:30,122.37.13.5,/home,OPTIONS,FAILED,1627,curl/7.68.0
2024-01-01 21:10:40,48.102.30.244,/api/data ,GET,302,1598,Mozilla/5.0
2024/01/01 22:55:26,65.213.127.214,/login,OPTIONS,403,22,python-requests/2.31
2024-01-01 14:34:19,235.242.9.106,/settings,DELETE,301,1782,Go-http-client/1.1
2024/01/01 22:28:42,251.211.29.168,/config,OPTIONS,301,795,
2024/01/01 09:36:01,183.9.154.232,/logout,OPTIONS,FAILED,1051,Mozilla/5.0
2024-01-01 07:07:56,80.195.35.22,/search?q=test,GET,400,608,python-requests/2.31
2024/01/01 12:24:40,136.120.245.29,/admin,PUT,502,1704,python-requests/2.31
2024-01-01 04:18:50,55.150.86.29,/search?q=test,PATCH,401,29,
2024-01-01 17:34:36,133.24.125.183,/logout,DELETE,500,495,Mozilla/5.0
2024-01-01 19:24:30,225.32.45.114,/search?q=Test,DELETE,404,784,python-requests/2.31
2024-01-01 19:26:21,14.93.219.199,/login,PATCH,502,725,Mozilla/5.0
2024-01-01 13:20:05,162.53.73.227,/api/data,GET,403,337,
2024/01/01 00:49:43,43.20.51.60,/weird☃path,DELETE,502,1132,curl/7.68.0
2024-01-01 23:38:05,44.58.173.59,/login,GET,404,225,curl/7.68.0
2024/01/01 16:57:44,101.163.105.221,/Login,POST,302,584,python-requests/2.31
2024/01/01 18:19:29,54.65.78.88,/weird☃path,GET,502,535,curl/7.68.0
2024/01/01 04:20:31,223.157.72.73,/api/data,POST,301,628,Mozilla/5.0
2024-01-01 12:00:02,208.27.157.171,/config,GET,201,1838,Mozilla/4.0
2024/01/01 20:16:26,71.197.222.124,/weird☃path,GET,401,875,Mozilla/5.0
2024/01/01 15:11:14,226.183.30.245,/api/data,PATCH,401,1327,curl/7.68.0
2024-01-01 06:47:13,46.41.98.15,/search?q=Test,GET,301,523,
2024-01-01 20:36:22,158.15.106.176,/login,POST,201,554,curl/7.68.0
2024-01-01 17:23:33,111.98.141.198,/search?q=Test,PATCH,200,388,Mozilla/4.0
2024-01-01 21:50:15,37.34.123.173,/weird☃path,POST,201,1041,python-requests/2.31
2024-01-01 22:10:50,211.167.153.131,/Login,PUT,502,377,
2024/01/01 04:03:47,205.184.13.1,/api/data,PATCH,400,62,Mozilla/5.0
2024-01-01 05:45:27,214.168.85.102,/Login,PATCH,401,678,Mozilla/5.0
2024-01-01 10:27:42,249.192.21.251,/api/data ,DELETE,400,700,Mozilla/4.0
2024/01/01 04:05:42,127.60.189.44,/api/data,GET,404,1518,Mozilla/4.0
2024-01-01 06:05:42,78.206.112.198,/Login,OPTIONS,401,469,
2024-01-01 18:56:31,122.73.142.25,/api/data,GET,404,548,python-requests/2.31
2024-01-01 20:41:26,116.243.11.185,/admin,PUT,401,451,Mozilla/4.0
2024/01/01 04:04:30,86.4.162.237,/api/data ,DELETE,201,22,Go-http-client/1.1
2024-01-01 05:26:15,103.142.161.97,/api/data,GET,400,229,python-requests/2.31
2024-01-01 17:40:42,138.135.31.160,/LOGIN,OPTIONS,403,1859,Go-http-client/1.1
2024-01-01 07:56:42,28.104.211.47,/search?q=test,PUT,400,1330,
2024-01-01 15:50:35,103.132.199.18,/Login,OPTIONS,403,1698,Mozilla/5.0
2024-01-01 20:23:24,164.202.69.119,/settings,POST,500,1026,
2024/01/01 06:14:50,114.49.136.67,/config,DELETE,404,1063,
2024-01-01 07:52:41,94.62.234.3,/api/data,POST,200,728,curl/7.68.0
2024/01/01 13:01:57,239.144.22.201,/logout,GET,500,210,Mozilla/4.0
2024-01-01 21:44:04,81.110.55.168,/search?q=test,GET,200,151,
2024-01-01 19:06:35,34.95.162.14,/search?q=test,PUT,502,1469,Mozilla/4.0
2024/01/01 06:00:05,85.195.124.79,/api/data,PUT,500,1592,
2024-01-01 07:51:58,132.100.182.14,/Login,DELETE,302,1100,curl/7.68.0
2024-01-01 09:27:30,247.84.246.141,/login,PATCH,302,809,curl/7.68.0
2024-01-01 21:24:24,174.52.98.132,/profile,POST,401,1621,curl/7.68.0
2024-01-01 23:32:48,77.129.113.47,/api/data,PUT,301,1352,
2024-01-01 11:27:51,206.42.222.45,/login,PATCH,302,522,
2024-01-01 05:24:16,242.207.67.56,/profile,GET,301,1879,Go-http-client/1.1
2024/01/01 15:01:27,25.112.185.235,/config,OPTIONS,502,1147,
2024/01/01 21:37:31,175.180.191.21,/login,OPTIONS,200,1692,
2024/01/01 00:27:06,29.101.123.71,/logout,DELETE,301,834,
2024-01-01 07:47:45,169.241.76.66,/Login,PUT,500,752,
2024/01/01 22:53:07,205.255.172.204,/profile,PATCH,403,1771,
2024/01/01 14:00:22,61.80.72.182,/config,OPTIONS,400,321,Mozilla/4.0
2024/01/01 08:50:49,124.166.34.143,/api/data,PUT,400,432,curl/7.68.0
2024/01/01 05:16:55,147.159.250.209,/config,GET,500,853,Mozilla/4.0
2024-01-01 13:27:49,218.138.4.64,/logout,POST,500,686,
2024-01-01 07:22:34,168.36.7.183,/home,OPTIONS,301,659,python-requests/2.31
2024/01/01 11:57:23,207.27.131.43,/search?q=Test,PATCH,302,999,Mozilla/5.0
2024/01/01 22:47:35,126.9.135.167,/home,GET,302,1418,
2024-01-01 18:19:12,31.29.150.225,/LOGIN,POST,404,1836,
2024-01-01 04:49:12,163.154.254.224,/admin,GET,400,254,
2024/01/01 11:15:53,87.114.234.250,/logout,PUT,404,1850,
2024-01-01 21:16:11,161.173.224.26,/api/data ,PUT,301,1544,curl/7.68.0
2024-01-01 20:28:00,220.100.217.151,/config,POST,502,1305,Mozilla/4.0
2024-01-01 20:39:32,64.248.167.142,/login,OPTIONS,201,1166,Go-http-client/1.1
2024/01/01 17:40:49,221.188.145.34,/api/data,DELETE,FAILED,1316,Mozilla/5.0
2024-01-01 03:27:36,32.42.18.32,/api/data ,DELETE,302,751,Go-http-client/1.1
2024-01-01 13:24:34,114.223.241.1,/config,GET,403,708,Go-http-client/1.1
2024/01/01 10:25:22,111.77.98.177,/config,DELETE,500,1377,curl/7.68.0
2024/01/01 17:48:37,113.206.53.77,/profile,POST,FAILED,708,
2024-01-01 08:51:01,207.173.213.46,/search?q=Test,OPTIONS,200,78,
2024/01/01 12:52:18,186.58.61.251,/api/data ,POST,502,1532,
2024-01-01 18:06:22,92.165.138.205,/admin,DELETE,500,381,Mozilla/4.0
2024-01-01 17:15:52,133.229.161.210,/logout,PUT,400,1792,python-requests/2.31
2024/01/01 13:22:56,112.100.234.14,/LOGIN,PUT,400,1372,
2024/01/01 00:40:03,31.252.107.157,/api/data,PATCH,403,72,
2024/01/01 02:03:01,100.245.144.126,/logout,PATCH,FAILED,443,
2024-01-01 09:30:15,155.224.89.163,/login,DELETE,404,572,
2024/01/01 07:22:24,194.74.82.183,/api/data ,OPTIONS,302,844,Mozilla/4.0
2024/01/01 10:48:10,219.235.41.218,/config,GET,302,940,
2024-01-01 01:05:37,196.112.92.39,/admin,GET,200,1236,Mozilla/5.0
2024/01/01 11:37:07,91.29.247.218,/search?q=test,OPTIONS,301,98,Mozilla/4.0
2024-01-01 10:32:39,140.64.144.144,/api/data ,OPTIONS,302,1276,Mozilla/4.0
2024/01/01 03:59:01,67.118.100.37,/logout,GET,201,177,
2024/01/01 14:27:37,97.56.56.16,/login,PATCH,FAILED,1576,Go-http-client/1.1
2024/01/01 10:22:08,65.162.185.102,/LOGIN,PUT,200,886,
2024/01/01 14:40:57,185.251.196.167,/search?q=test,POST,FAILED,870,Mozilla/5.0
2024-01-01 09:46:56,184.11.111.217,/weird☃path,DELETE,502,547,Mozilla/5.0
2024-01-01 09:12:23,213.111.191.199,/settings,GET,404,1302,curl/7.68.0
2024/01/01 08:39:07,83.59.91.191,/weird☃path,OPTIONS,502,779,
2024/01/01 20:19:20,189.112.24.103,/api/data,OPTIONS,200,1094,Go-http-client/1.1
2024-01-01 10:44:51,137.226.27.169,/api/data,DELETE,200,1073,python-requests/2.31
2024/01/01 11:00:42,89.201.39.23,/search?q=Test,OPTIONS,500,288,python-requests/2.31
2024/01/01 23:33:05,145.241.76.37,/api/data,DELETE,500,1048,
2024-01-01 20:12:31,47.69.216.110,/search?q=Test,DELETE,200,1737,curl/7.68.0
2024/01/01 21:36:35,251.152.240.179,/weird☃path,OPTIONS,302,627,Mozilla/5.0
2024/01/01 19:10:30,105.117.149.253,/settings,DELETE,201,872,curl/7.68.0
2024/01/01 03:37:01,28.189.168.207,/search?q=test,OPTIONS,403,215,Go-http-client/1.1
2024/01/01 00:12:23,101.26.8.92,/logout,DELETE,404,1237,Mozilla/4.0
2024/01/01 08:41:15,210.248.120.193,/logout,POST,502,306,Go-http-client/1.1
2024/01/01 10:36:04,190.86.197.81,/admin,DELETE,FAILED,567,
2024/01/01 12:20:44,94.143.98.118,/profile,POST,401,1081,
2024/01/01 11:01:50,161.224.204.98,/login,GET,FAILED,1837,curl/7.68.0
2024/01/01 08:56:00,242.3.128.10,/admin,OPTIONS,404,1145,Mozilla/4.0
2024/01/01 15:19:16,153.119.86.8,/LOGIN,OPTIONS,500,555,Mozilla/4.0
2024/01/01 03:42:31,162.140.101.202,/settings,PUT,403,1646,curl/7.68.0
2024/01/01 09:37:42,55.143.72.138,/home,POST,301,761,
2024-01-01 11:28:25,18.200.119.236,/logout,OPTIONS,403,543,
2024-01-01 02:00:01,238.202.45.65,/logout,GET,400,162,python-requests/2.31
2024-01-01 01:29:28,96.108.131.106,/admin,PUT,403,1843,curl/7.68.0
2024-01-01 01:29:28,96.108.131.106,/admin,PUT,403,1843,curl/7.68.0
2024-01-01 14:01:29,1.251.85.228,/home,DELETE,302,1549,
2024-01-01 21:24:41,37.195.194.202,/settings,PUT,403,1175,Mozilla/4.0
2024-01-01 13:14:08,248.244.20.26,/profile,PATCH,302,1748,Mozilla/5.0
2024/01/01 13:20:39,54.206.166.29,/search?q=Test,DELETE,201,977,python-requests/2.31
2024/01/01 04:02:54,81.136.49.233,/home,PUT,401,722,Go-http-client/1.1
2024-01-01 17:10:45,15.165.168.95,/search?q=test,OPTIONS,401,1778,curl/7.68.0
2024-01-01 21:51:29,193.65.221.50,/profile,POST,301,831,python-requests/2.31
2024/01/01 20:56:58,224.54.110.70,/logout,PUT,502,1224,
2024-01-01 13:39:39,248.84.41.174,/LOGIN,OPTIONS,200,1019,
2024-01-01 10:01:16,236.163.178.20,/search?q=Test,OPTIONS,500,1323,curl/7.68.0
2024-01-01 15:14:35,169.116.106.242,/config,OPTIONS,403,1191,
2024/01/01 08:58:40,59.35.225.111,/weird☃path,POST,502,1538,
2024-01-01 11:00:40,32.55.208.40,/login,POST,403,1295,
2024/01/01 08:56:38,37.112.150.163,/logout,PUT,404,1460,
2024-01-01 17:00:01,22.113.16.106,/login,PATCH,500,101,curl/7.68.0
2024/01/01 01:51:16,139.236.36.6,/login,POST,302,1738,
2024-01-01 21:18:29,132.95.194.64,/profile,GET,FAILED,826,python-requests/2.31
2024/01/01 08:22:41,61.189.171.53,/profile,PUT,201,1890,Mozilla/4.0
2024-01-01 07:25:01,231.86.28.113,/search?q=test,DELETE,400,257,
2024-01-01 09:41:20,114.94.245.157,/api/data ,POST,502,1140,
2024/01/01 12:08:53,70.116.31.159,/settings,POST,502,1803,Mozilla/5.0
2024-01-01 21:42:25,216.240.143.55,/api/data,PATCH,302,1565,curl/7.68.0
2024-01-01 17:30:37,11.20.87.38,/search?q=Test,DELETE,404,1737,curl/7.68.0
2024-01-01 11:34:58,167.235.61.160,/home,POST,500,1921,Go-http-client/1.1
2024/01/01 03:49:58,12.236.85.209,/logout,PUT,201,1678,
2024/01/01 01:51:26,147.143.94.100,/profile,PUT,403,1353,Mozilla/4.0
2024-01-01 00:48:55,94.97.46.111,/weird☃path,POST,302,1112,
2024/01/01 07:08:32,134.110.221.208,/admin,OPTIONS,FAILED,564,Mozilla/4.0
2024/01/01 10:47:36,118.116.103.154,/search?q=Test,DELETE,301,1695,
2024-01-01 20:07:49,21.226.8.106,/profile,POST,201,1454,curl/7.68.0
2024-01-01 19:55:08,79.204.243.70,/admin,POST,201,1040,python-requests/2.31
2024/01/01 17:24:09,28.125.104.228,/Login,PUT,201,1545,Mozilla/4.0
2024/01/01 13:37:12,135.11.241.217,/Login,PUT,401,1984,Mozilla/4.0
2024/01/01 23:37:38,167.159.113.234,/login,PATCH,502,420,Go-http-client/1.1
2024/01/01 04:38:16,213.240.6.5,/home,GET,403,1868,
2024/01/01 11:16:36,80.197.193.213,/search?q=Test,PATCH,401,203,Go-http-client/1.1
2024-01-01 04:16:54,70.209.221.93,/login,PATCH,201,1819,Mozilla/4.0
2024/01/01 06:19:35,245.198.40.72,/api/data,PUT,302,774,python-requests/2.31
2024-01-01 06:11:19,110.82.175.166,/profile,DELETE,403,187,Mozilla/4.0
2024-01-01 16:10:57,64.75.72.213,/login,OPTIONS,403,558,
2024/01/01 21:51:43,91.147.63.189,/weird☃path,PUT,400,1454,python-requests/2.31
2024-01-01 05:45:16,212.129.180.255,/weird☃path,DELETE,404,1471,Go-http-client/1.1
2024-01-01 17:55:42,200.240.159.228,/search?q=Test,DELETE,201,965,curl/7.68.0
2024-01-01 23:22:39,226.62.39.253,/search?q=test,POST,401,1238,curl/7.68.0
2024/01/01 05:02:23,196.139.139.189,/admin,DELETE,301,1998,
2024/01/01 04:02:15,84.199.10.41,/weird☃path,PATCH,404,1238,
2024/01/01 03:12:09,179.135.75.240,/home,GET,500,1013,
2024/01/01 14:25:44,148.58.178.171,/LOGIN,POST,401,1600,
2024-01-01 13:43:32,47.45.215.222,/config,PUT,301,1020,Mozilla/5.0
2024-01-01 23:38:42,60.218.180.186,/logout,DELETE,502,1609,python-requests/2.31
2024/01/01 14:03:58,23.115.164.20,/LOGIN,GET,403,102,curl/7.68.0
2024/01/01 00:28:47,28.166.242.94,/api/data ,GET,500,360,Go-http-client/1.1
2024-01-01 20:37:58,162.120.212.6,/home,DELETE,FAILED,338,curl/7.68.0
2024-01-01 20:00:40,227.154.88.63,/search?q=Test,DELETE,200,1137,curl/7.68.0
2024/01/01 02:18:11,205.93.99.250,/admin,GET,FAILED,528,Go-http-client/1.1
2024-01-01 06:26:02,77.240.28.193,/api/data ,GET,200,278,Mozilla/4.0
2024-01-01 08:03:54,44.41.49.148,/search?q=test,OPTIONS,404,1859,curl/7.68.0
2024/01/01 19:17:30,255.14.227.228,/home,GET,500,668,Mozilla/4.0
2024-01-01 01:01:37,204.145.18.105,/home,PATCH,FAILED,1046,python-requests/2.31
2024/01/01 02:55:19,38.204.47.179,/Login,OPTIONS,302,1566,Mozilla/5.0
2024-01-01 14:00:08,201.133.87.148,/home,GET,302,309,
2024-01-01 21:57:23,80.96.167.153,/LOGIN,GET,301,760,Mozilla/5.0
2024-01-01 10:26:54,247.149.212.57,/api/data ,GET,404,273,Mozilla/5.0
2024-01-01 04:08:23,190.183.51.54,/search?q=Test,POST,401,831,python-requests/2.31
2024-01-01 19:43:25,142.32.131.183,/config,OPTIONS,301,248,python-requests/2.31
2024-01-01 10:46:10,212.214.162.199,/login,POST,403,1067,Mozilla/4.0
2024-01-01 17:14:54,64.125.10.193,/api/data,PATCH,302,1162,Mozilla/4.0
2024-01-01 04:28:18,72.247.108.114,/api/data,PUT,502,232,python-requests/2.31
2024-01-01 04:38:26,113.13.43.181,/LOGIN,PUT,404,842,python-requests/2.31
2024/01/01 21:47:40,174.91.191.172,/home,POST,302,148,Go-http-client/1.1
2024-01-01 17:37:20,136.176.7.30,/weird☃path,DELETE,502,1749,Mozilla/5.0
2024/01/01 04:23:30,26.82.107.239,/config,OPTIONS,201,1282,
2024/01/01 20:51:23,241.237.103.5,/login,POST,302,960,Mozilla/5.0
2024-01-01 09:28:40,209.31.56.118,/admin,OPTIONS,500,1510,Mozilla/5.0
2024/01/01 15:38:54,148.166.179.160,/login,PUT,400,1964,Mozilla/5.0
2024/01/01 09:01:09,209.54.128.21,/admin,DELETE,404,26,Mozilla/4.0
2024-01-01 01:26:47,18.87.155.7,/settings,PUT,301,547,python-requests/2.31
2024/01/01 17:44:41,101.209.210.34,/search?q=test,PUT,401,1981,python-requests/2.31
2024/01/01 06:12:09,134.166.173.56,/login,PATCH,201,1911,curl/7.68.0
2024-01-01 06:41:20,75.25.40.92,/logout,POST,301,978,curl/7.68.0
2024-01-01 01:45:43,155.176.193.212,/profile,GET,502,483,Mozilla/5.0
2024/01/01 05:20:32,91.100.120.238,/api/data ,OPTIONS,403,1864,Mozilla/4.0
2024-01-01 05:23:43,40.141.228.63,/logout,OPTIONS,302,524,python-requests/2.31
2024/01/01 11:59:26,122.70.39.60,/admin,PUT,502,1184,Mozilla/5.0
2024-01-01 18:18:46,14.75.22.200,/search?q=test,OPTIONS,502,45,curl/7.68.0
2024-01-01 22:29:42,143.142.242.238,/search?q=test,PUT,200,1262,
2024/01/01 18:19:44,9.155.219.12,/search?q=Test,PUT,404,1643,python-requests/2.31
2024/01/01 08:29:44,17.198.158.65,/home,POST,301,682,
2024-01-01 14:42:58,249.129.59.243,/settings,OPTIONS,FAILED,1315,Go-http-client/1.1
2024-01-01 20:12:37,254.10.255.130,/login,POST,302,63,curl/7.68.0
2024-01-01 04:51:09,254.251.105.60,/LOGIN,PUT,302,1060,Mozilla/5.0
2024/01/01 04:09:23,233.214.120.150,/logout,OPTIONS,403,508,
2024-01-01 03:11:53,97.129.144.156,/search?q=Test,POST,401,1488,
2024/01/01 03:04:19,229.52.100.11,/api/data ,DELETE,403,558,python-requests/2.31
2024-01-01 20:31:18,92.108.28.101,/home,POST,FAILED,1093,curl/7.68.0
2024-01-01 17:56:19,150.113.43.114,/LOGIN,DELETE,403,1255,
2024-01-01 05:16:08,87.182.155.101,/settings,OPTIONS,302,94,python-requests/2.31
2024-01-01 13:50:48,161.38.114.253,/weird☃path,GET,404,827,
2024/01/01 17:00:37,1.88.72.236,/LOGIN,PATCH,500,245,
2024/01/01 19:38:56,175.164.66.244,/config,DELETE,201,382,Mozilla/4.0
2024-01-01 00:47:33,247.167.55.215,/home,GET,403,1740,Mozilla/5.0
2024-01-01 08:53:37,110.116.215.110,/api/data,PATCH,302,1270,
2024-01-01 22:14:09,75.98.228.174,/profile,PATCH,301,346,curl/7.68.0
2024-01-01 22:39:40,28.160.242.179,/Login,PUT,500,814,Mozilla/4.0
2024-01-01 19:02:24,249.24.152.148,/LOGIN,POST,FAILED,1329,Go-http-client/1.1
2024/01/01 06:58:01,251.230.51.182,/config,DELETE,401,1892,python-requests/2.31
2024-01-01 01:54:27,84.114.148.246,/search?q=Test,PUT,FAILED,1151,
2024/01/01 09:24:20,146.111.36.17,/api/data ,POST,200,1525,
2024/01/01 19:00:07,99.80.236.48,/LOGIN,DELETE,401,1079,curl/7.68.0
2024/01/01 07:31:49,231.195.14.151,/Login,OPTIONS,502,453,
2024-01-01 00:38:20,120.37.226.159,/search?q=test,POST,201,1851,Mozilla/4.0
2024/01/01 21:08:31,234.36.216.112,/config,PUT,404,1718,Go-http-client/1.1
2024-01-01 15:20:42,26.143.154.46,/admin,GET,401,700,curl/7.68.0
2024-01-01 07:13:55,187.160.228.46,/search?q=Test,OPTIONS,302,243,
2024/01/01 16:59:11,90.228.11.215,/login,GET,500,1896,curl/7.68.0
2024-01-01 08:06:24,150.84.84.60,/weird☃path,GET,302,1533,python-requests/2.31
2024/01/01 03:49:19,202.255.110.179,/config,OPTIONS,302,1922,Mozilla/5.0
2024-01-01 16:22:52,78.118.158.25,/logout,PATCH,502,1567,curl/7.68.0
2024/01/01 14:27:02,193.226.13.181,/api/data,OPTIONS,302,31,Mozilla/4.0
2024/01/01 08:17:27,6.27.158.192,/settings,OPTIONS,FAILED,1218,python-requests/2.31
2024-01-01 01:44:14,193.31.240.207,/api/data,PUT,FAILED,559,
2024-01-01 01:29:36,50.116.84.171,/weird☃path,PUT,400,33,
2024/01/01 18:14:45,109.179.207.34,/api/data ,OPTIONS,200,687,Go-http-client/1.1
2024-01-01 02:11:37,86.214.152.224,/LOGIN,POST,301,679,
2024-01-01 12:46:13,127.143.47.138,/LOGIN,OPTIONS,401,844,curl/7.68.0
2024/01/01 09:59:03,74.69.103.196,/search?q=Test,OPTIONS,201,253,Go-http-client/1.1
2024-01-01 13:15:43,249.230.200.250,/config,POST,301,895,Go-http-client/1.1
2024-01-01 10:22:09,185.200.140.16,/api/data,PATCH,403,958,Go-http-client/1.1
2024/01/01 20:57:12,22.196.121.201,/Login,OPTIONS,FAILED,91,curl/7.68.0
2024/01/01 18:57:40,41.228.182.122,/admin,PATCH,400,257,
2024/01/01 04:29:43,209.239.123.217,/config,PATCH,301,711,
2024-01-01 12:49:13,236.143.100.117,/api/data ,PATCH,200,1839,curl/7.68.0
2024/01/01 22:04:10,212.91.36.56,/weird☃path,PATCH,201,1788,
2024-01-01 12:50:57,209.186.162.29,/logout,GET,500,379,python-requests/2.31
2024/01/01 19:20:45,53.85.139.14,/api/data,PUT,403,1252,Go-http-client/1.1
2024-01-01 02:09:45,93.7.135.181,/api/data ,PATCH,403,1500,Mozilla/4.0
2024-01-01 12:41:25,171.180.190.23,/home,PATCH,200,741,Mozilla/5.0
2024/01/01 23:36:05,44.242.111.236,/settings,PUT,502,1398,
2024/01/01 11:35:07,143.152.96.148,/search?q=test,OPTIONS,400,1712,Mozilla/5.0
2024-01-01 06:37:37,131.5.9.46,/LOGIN,GET,403,1346,Mozilla/4.0
2024/01/01 04:59:22,225.23.2.111,/logout,GET,403,1346,curl/7.68.0
2024/01/01 04:17:39,58.121.209.130,/logout,DELETE,500,1660,Go-http-client/1.1
2024/01/01 20:28:21,215.146.48.116,/weird☃path,PATCH,502,548,
2024/01/01 18:26:40,176.134.37.187,/search?q=test,PATCH,FAILED,357,
2024-01-01 20:05:49,189.213.105.69,/api/data ,PUT,500,664,python-requests/2.31
2024/01/01 05:23:39,154.56.52.236,/admin,DELETE,302,1757,Mozilla/4.0
2024/01/01 19:53:10,18.121.151.62,/config,PATCH,401,1050,Go-http-client/1.1
2024/01/01 15:59:39,243.87.82.207,/search?q=test,POST,403,550,python-requests/2.31
2024-01-01 19:06:32,242.192.251.36,/Login,POST,500,1622,
2024-01-01 12:26:34,124.48.214.45,/Login,OPTIONS,401,940,Mozilla/5.0
2024-01-01 09:59:08,106.14.45.139,/config,GET,301,656,
2024-01-01 08:00:18,156.154.63.113,/Login,OPTIONS,200,1297,Mozilla/5.0
2024-01-01 12:40:44,32.196.92.204,/logout,GET,301,464,Mozilla/4.0
2024-01-01 02:06:32,211.5.56.156,/settings,DELETE,500,1679,Go-http-client/1.1
2024-01-01 15:31:15,210.116.158.204,/settings,OPTIONS,400,1265,Mozilla/4.0
2024/01/01 18:11:35,48.246.209.96,/Login,PATCH,401,581,
2024-01-01 22:53:44,236.148.16.135,/profile,PATCH,401,1311,curl/7.68.0
2024/01/01 00:44:54,160.35.223.149,/home,DELETE,200,1104,python-requests/2.31
2024/01/01 05:28:39,38.47.252.251,/weird☃path,PUT,FAILED,1238,curl/7.68.0
2024-01-01 09:19:31,96.40.160.29,/Login,PUT,201,1836,Go-http-client/1.1
2024/01/01 13:32:06,130.161.51.162,/admin,PATCH,403,1814,Mozilla/4.0
2024-01-01 06:43:45,148.139.250.191,/Login,GET,201,223,Mozilla/4.0
2024/01/01 15:31:33,235.31.196.247,/weird☃path,DELETE,301,611,Mozilla/5.0
2024-01-01 09:42:34,7.29.249.199,/api/data ,DELETE,403,1650,Go-http-client/1.1
2024-01-01 06:30:53,90.90.233.186,/admin,PATCH,404,972,Go-http-client/1.1
2024-01-01 22:07:36,191.211.252.162,/search?q=Test,OPTIONS,200,abc,Go-http-client/1.1
2024/01/01 14:48:54,184.209.91.4,/login,PUT,500,377,Mozilla/4.0
2024-01-01 18:43:28,105.2.254.241,/config,GET,FAILED,1187,curl/7.68.0
2024-01-01 01:23:56,189.187.160.222,/logout,POST,500,1439,Go-http-client/1.1
2024/01/01 11:15:58,119.255.76.223,/api/data ,GET,404,1749,curl/7.68.0
2024-01-01 17:44:26,55.97.21.208,/weird☃path,PATCH,403,1088,Mozilla/4.0
2024-01-01 17:37:24,142.198.9.215,/weird☃path,PATCH,201,10,Mozilla/4.0
2024/01/01 23:05:59,33.124.16.164,/logout,PATCH,404,113,Go-http-client/1.1
2024-01-01 15:54:36,97.66.72.8,/api/data ,POST,200,1481,
2024/01/01 19:26:49,32.58.69.184,/admin,GET,403,99,Mozilla/5.0
2024/01/01 19:26:49,32.58.69.184,/admin,GET,403,99,Mozilla/5.0
2024-01-01 01:36:14,230.98.71.255,/logout,DELETE,500,1085,
2024/01/01 18:29:06,128.222.252.194,/Login,POST,404,838,python-requests/2.31
2024/01/01 13:27:11,178.177.178.228,/login,PATCH,201,824,
2024/01/01 05:03:53,226.196.255.182,/settings,DELETE,403,253,
2024/01/01 23:16:31,164.62.5.73,/profile,POST,301,820,python-requests/2.31
